x,y
-0.260797168983366,-2.10455353663094
0.996643407647358,-1.2834202882708
0.0225831885614654,0.490571218475387
-1.71506432591219,-1.60177905061142
0.760959735796368,0.443447893195751
-4.3158374159306,2.18711394929756
2.32546238393646,4.73213908883633
1.02245085698251,-1.75681774536503
-0.365295726023198,-4.01764953983757
1.45430938930829,-1.01063432953853
1.81143180323021,2.45921583346228
-0.0289062884554972,-0.79999480178342
0.799416704081794,-0.553935284619424
-1.52535590574705,-0.592002756127341
-1.05272803508087,-1.92239090726998
-3.91160188857782,-0.646598236129886
0.636581423759649,3.44423345804665
1.2355832486142,4.28032540321599
0.377252954798346,1.54784869711122
2.88266914164429,1.12876137682808
1.69044415755017,-1.2406836426696
2.79149869416099,1.04386998990815
-0.520539731945142,2.37915107687329
0.136502372451493,-1.66188659464318
1.45645410564357,0.191483222824244
0.0202116630593219,-0.0097654673131959
-3.98704142263545,0.7132574534005
-1.69943749224437,-1.15642806646771
-1.02278616916532,-0.802473654157335
0.0519203580139655,1.79542305848479
0.623201922860735,-1.55043646435299
0.81117571733204,-2.48905981367096
-1.19244862940472,-0.0212965395631478
-1.53882746041651,1.77330781959436
2.2078508706668,-2.03101205071773
-1.33785239663383,1.10096608925018
1.3673950926416,-1.48837428458998
-5.0097295549959,0.0489023668096089
-1.71477407352536,3.29802061357231
-1.42409539046264,-1.76435422634245
2.07564115659818,-2.22529561246231
1.38449816571728,1.05478632880101
2.29736334178912,-0.0140658999489498
1.02251436398515,-0.22531056981159
1.48038314917411,-1.2210599453381
1.21121787191026,0.0518423846662932
-1.23334285493615,-2.27458490433723
-0.301492326879988,2.00457839803106
-2.36223763888176,2.41304135895902
-1.43897611940386,-3.60608712103688
2.55465356652218,-1.51574031267765
-2.43292733464653,0.158857967582176
-0.695478400573229,-1.75040835242248
-3.69541405303754,-1.17129101182225
2.56796120777429,-1.21174694050801
-2.80330088285267,-2.22359031346932
-4.56468394695709,0.688086793330777
2.86997212460307,-2.61956430891253
-0.779535763753102,-3.45564178802291
-4.02366742754111,5.29615908249886
-5.94381742192321,0.426203689065309
-3.043721881876,3.37852006496897
2.74775101400068,5.62136038390591
4.02855498956515,1.39695112905072
2.03021550531484,2.98889745224665
0.0755576905256132,-1.73241422710473
-0.0181655628940485,-3.30469803634017
5.02649801658707,-3.51907299127007
3.50203028529927,-4.72466877994241
3.84543402966693,-1.74230032286738
2.20111640226139,1.59910706968215
-0.744752160211947,0.427495162761111
2.557300030507,-2.18178908583409
-0.270399143230845,-1.97835585871927
-1.63446725207886,-6.07976404496509
1.58404488941682,0.357005936228049
2.52648539958433,4.10556648542642
-0.415934983473421,-2.08505831432793
-5.13862825444048,-0.332925365789796
0.452043332827605,-0.751665384385159
-3.74840079171876,1.09954239255843
-1.1731421350159,-1.70098272993333
1.55222905212303,6.51375724897644
-2.56960538716453,3.16140741928517
-2.82657519870776,-2.98479435302003
-0.487504907476491,0.642171647091547
-1.96029180204858,-4.10870323150016
0.778441177882822,-4.74219516036798
-2.32822422161809,0.0632587331683279
-1.39791185432684,5.71588311254398
1.15429501962816,1.29953161397845
-1.74648222727877,-2.36321603204302
4.27609663991437,-0.407273581051154
-3.47245617745456,-1.23377694911797
-0.818608469759426,-0.805869441691419
-0.974322752054291,1.69309323274463
-1.70583684725007,3.83417362126092
-0.470070608520163,-1.61741459961668
0.407630908381914,-3.11779738476432
-0.140807803991939,2.96827458927134
-0.134713804439394,-0.628304656920029
-0.535885369267945,-0.348336165484645
-1.68512492957007,-1.92511577069421
-2.3497075647503,0.371284632896698
-2.29996107969455,0.548091516884769
0.366426295330124,0.221436707600328
2.70692552510618,2.94614077133615
1.91289367266026,-0.307184094850317
-1.7670021223766,4.32616372062558
0.685055384315308,0.159334996164884
-1.06965095104853,1.72794061563369
-0.374804206551467,-1.3829206771935
6.02969558471372,-2.04267957062568
3.24752802980868,5.88265369365592
-3.29865081103313,0.252038350544785
-2.91710376032555,-0.139129348062043
-1.40670278669226,-4.15322582746735
-0.66238589049826,-0.415839939095955
-1.73280174946939,-3.59939330030857
-2.85245734709815,-3.93409598524266
-0.428838789058704,0.0425064835338041
-3.57982848454753,3.1270910025219
1.60035148139355,-3.69742383247902
4.39818816473614,-2.3952957443666
-1.02735055498632,0.665220403805361
-0.796286827043451,2.68782706456658
-3.52890246879508,-0.876393313661698
0.531103305283529,0.794110937259239
1.18053819585959,-3.19905916290004
0.456526207916812,-1.33432981420038
5.74177686072147,1.61416951597385
4.72803811854353,-0.834126407668175
0.699729117818699,1.08156550437925
-0.118652172134531,-1.99069873673914
-1.57077818732486,-0.442185682569613
0.98776675286191,-0.704210457557463
2.16879589075678,2.97600448058309
-0.563384543756859,-0.40077264839283
-0.67872269281093,3.76894443379851
-1.54527797361724,-0.897813686821264
1.41401247588345,4.75614892876666
2.18038617965678,3.31685444810016
1.71663986584438,1.83057860602388
-0.0056302505366746,-0.794997054247389
4.45585623536674,2.52099462638823
-1.22407775112235,-4.86079465266752
-2.95943687662712,-4.10693931110023
-0.799296402993177,0.553714666969682
4.40380690161257,-3.13554472939273
2.00432358021756,-6.0375738673196
-0.231273212597972,-0.665573987315904
-0.199473834966354,1.75935610796029
-2.10244178166678,0.499620461000468
-1.82878767248002,-0.0173495590979906
0.309376072713787,-0.546005589022898
5.69117001078035,5.02541436653399
-3.02849995516724,0.855844646868286
5.04321151914938,-0.28936823568605
0.109339240128335,-2.71062814929714
2.3224147465678,-2.33017702930974
1.03042221340606,3.76958406132108
-2.92949101098518,0.879048908745808
-3.18291790689666,-0.397823519199009
1.95769973638651,4.45930719137449
3.15139619500181,-0.932906147913496
-2.76965455247644,-0.668537531943969
-0.244774437637614,3.19697765995674
1.52815792660279,0.954175471007823
1.17919334872608,-4.90901067837725
-2.69689844910695,2.00579916493924
-1.18768312207675,-0.880968843822917
1.25214833016923,-4.35418821289056
-0.0486426184622771,-0.694601452561507
0.740578046423168,0.0536486976758598
-0.809287675676177,-0.819415848300217
1.55796767716779,0.248872981244259
1.30292204630572,-1.32471121067984
-2.11342669291891,-1.93041790937485
0.866027518305227,4.39700365572422
0.91598183795938,0.139302473384327
0.557788644936126,0.66792376685387
0.0475712964642184,-0.271378760273497
-2.57733569529803,-0.761444184646152
-0.343739368547721,0.456557854524781
2.6736214443161,4.05996002525356
0.878263779005144,2.60665461095521
4.12698524433158,0.728344044955659
1.21665354375027,2.07587680992514
-1.0700792549068,1.47652798706046
-4.12019657832147,-0.620466242463714
-4.59840389680044,3.55470504312426
-1.59706212482936,2.12682019946647
0.645395993771523,6.25314039345031
5.31273641593043,2.19280319278357
2.64073703260716,2.43867912431462
0.960083443861183,5.96005626423811
0.744638689474764,2.4136877953308
-3.90027732731706,-0.0475605290003449
0.361380766163182,2.52248604075255
1.85697274463776,0.427278321336368
0.35047951582227,-1.19543196012313
0.186992504154544,-1.41686341155348
0.317469574780628,-3.61727223129211
2.05639736068984,0.13027530552445
2.15816984332573,-1.21728471169629
-1.61791798735833,-0.701573129491699
-0.804110710264045,4.83208801074537
-1.67181166515893,2.18678451465902
1.67659858369155,-0.911655153437042
2.42274721596154,3.83178933442823
-0.0667929683731877,2.80556650068836
2.69900331980197,-3.17075138468022
1.68571451673558,0.863484525413104
1.64507276055833,0.302457643666154
4.36215667083443,0.503398627867986
0.471089990167866,1.79209661389706
1.69869369849921,4.57360761525895
1.35424366938664,0.924390289285526
-0.0857845983609511,1.67442049331176
-2.26830326808386,-2.80664329699183
-0.372580823463269,-1.80529105916023
4.48063573308858,-1.73817116406047
-0.537528192920173,1.04746942976051
-0.425185000292388,0.663707823506014
2.04959291391593,0.787037311960223
-3.53617629500694,-0.184493069880288
-0.875377315001511,3.46842844425661
-0.128249243858461,-2.61964815003573
-0.866518695518841,0.261505850178293
0.550090430789157,0.0771157265755982
-3.99463908551691,-1.01107077010334
-3.59335236106492,1.95335321818884
-3.61423826674848,2.08463075551926
-1.17731041929968,-1.82365197964019
1.22869364152642,-1.14636216497179
4.51156226462324,2.19738582899935
-1.24603731145965,-1.31866867378084
-3.90269294401474,-2.76009841941568
3.99049475314958,0.408280749609145
0.281164170630188,1.04597197770684
-4.46041010927821,2.28757774257036
1.0915674300144,2.72887341369216
1.39175845978197,1.14364740573901
-0.0290236184365465,2.2915935995359
-0.273719802752761,1.67739413481675
0.682434276560841,3.01557100367493
-0.395193059769342,-2.4920990037529
-0.625695663826862,0.0260701447656847
-0.0212416866038946,3.27157294333895
1.27265921755433,-0.968753402502004
-0.953574942388045,-2.10182391111938
3.7224247768001,0.402388207073208
2.00895507943177,-0.16522226663476
0.215845146213949,-2.05047508534925
1.29913568856791,2.29058884491667
0.392348638105481,-1.71976402619257
0.135577817555211,4.31726824151451
1.89340210344016,1.09634977816086
0.826581971673954,-0.164073036753483
-6.58027510493126,4.35354059312656
-1.19989912567503,2.87919766168241
-0.645310102623589,-0.257559628937536
1.38353371379826,0.641755764181081
4.34035643028773,-0.716032507658066
1.59170775720053,0.689768621431275
-0.303963945207847,2.0913709251179
-4.75257176644578,-5.12976800866779
-1.40774959721089,0.112437214267933
-0.241551776664674,-1.69601399109472
5.99886434022042,-0.0656105625666444
4.55842995480935,0.573669784554563
1.96990060042692,3.79886111494336
-0.603195505815907,-1.20275743915041
2.39307767946555,3.69197936673604
2.57120683478221,0.435133637812413
3.66774848257302,1.69561885541145
-0.579569965762443,-0.954450516261474
1.87013417584959,1.37225131706393
1.33882575539968,1.69090452181479
0.602799657462339,1.86393798088069
0.0533525247695211,-0.969421799995791
-2.03961988406114,2.50076490393716
-2.16929199037384,2.02493229237867
0.617461552169914,-2.40904494835487
-1.38580909413285,1.6002262825336
-1.62212769739212,1.03998635793899
-3.3123975512836,1.23133476887174
1.47504590606842,2.20218363500581
2.80359569803628,1.03203015876308
6.15955027624296,0.332901194966309
1.59686907730294,-1.23406896541222
-1.23200635937403,2.78705953383735
-0.471526736052542,-0.668798768022554
4.08356639546876,-1.52682346334026
-2.5077186584998,-0.135090894439563
-0.0021047233293534,3.74191031881983
-5.57429887866713,-1.96137810206458
4.71213765635573,-3.0035374444761
4.28861836210236,1.09389653716179
-0.638454914710332,-0.126964392655644
0.0475658334452658,1.03415907129802
3.03537252357486,4.89815901914418
3.53568640209819,-2.90480519773672
1.71447498559508,0.299836604200209
-0.641703305200763,-0.682847183128433
3.23052797632703,-1.82993150429938
0.918290777026,-6.79849035214786
0.800757624668718,-2.70690298021917
1.82011021953689,-0.429631585409411
1.82036995523819,-0.312614861962353
0.938043067780985,-2.25770525656835
-1.93322186671068,-0.530649801224589
2.29148382003652,-0.69425968043317
-2.26476891958086,-5.53536330296172
2.57227582157384,-3.34491865452028
1.35747711977809,-1.68090503254278
-3.0592189509575,-3.17049989361198
-1.23729705533319,-1.15112774871835
4.35847211202843,1.33866629988131
-1.67036283981533,-2.28337976960927
-4.52893478970079,0.292626569266807
-0.427000408816079,-0.638431095222547
-1.20489369659791,-2.26819347688614
-5.78949285341862,3.14429701890394
-0.871343954913004,-4.52522915772859
3.11288836994335,1.20347862029569
0.975200082302005,3.03371379442357
0.765015017836843,0.408903452306878
0.210418312659237,-0.877718107493972
1.20721529201138,-4.32989706931386
-1.44359118727229,-2.1763667277174
-0.539207725939152,3.3753530017294
2.36587394493736,1.18798372281662
-0.192184784801966,-3.63587222790563
-2.71931725604762,-4.99522210197272
2.8229254518211,-1.73360721414445
2.16015240062096,1.42580983265084
-0.929031747745687,-2.68343579585679
1.2729685414691,3.87575654341953
-2.86074116917723,2.62256143919513
-0.178054990416078,3.13204458520353
2.42863970725823,-0.329369273103446
-0.454459353759566,-0.0277313490464355
0.722632173179999,-0.0868642774902834
2.72454317532385,-3.05375226652514
-0.0882867946889588,-6.68646077065698
-4.3575563107256,-1.09258762148072
-4.50375377665256,4.44737130188871
-2.36759064284315,-1.52373211748931
1.39371956724233,-1.66420760345564
-0.109880448897919,1.93107432301633
-2.76213539413084,-3.4164299237331
2.06620731137622,-3.6667111487983
-2.01508189939518,0.428253707281799
-0.785246676844873,1.63643595852773
-4.06121851938294,6.02536002572923
-5.32006486385093,-0.14330016928625
-2.26253114024666,1.05561547314056
0.0166931925277276,1.33351210909747
2.60192054013418,0.925743989420402
2.70812074234934,1.55035446447594
1.86250618110638,0.796329914395177
-1.6815140465431,0.380473119731527
-1.92285618776892,2.59881285818323
-0.743860101382702,0.419181691792778
2.28763720276779,-1.14544683380981
-0.707656775207093,2.73389185484459
-2.48722693574311,-2.93505975788086
3.04977591188955,-5.19736442087429
-2.53238566548465,0.141698884144572
-4.56886780999307,1.26294433246663
-2.86576744978183,2.49163215451897
-3.731092887113,1.60820333120626
-2.23960208580809,0.86756027777564
0.217433364557698,-0.845575567034588
2.3605784116421,-1.30154808451174
-2.85975410343,0.200022734339713
2.19926114919857,-1.48924211122064
2.0111349231612,2.12477258879416
1.05622333224212,0.883233182013548
2.47775910469111,3.59241333237457
-2.57521658401668,-1.22869581813823
-0.085108424139973,2.49097834736636
-1.75095007656033,1.27891919628924
-1.2291139538087,-1.30361400744163
-0.774870919282571,1.4276732402118
1.91176288231113,1.17389485295061
0.72280710566666,2.63055738751007
1.89519227645348,-1.95458454112512
-0.469951757966142,3.14816241552035
1.9968363573542,-3.40147933933906
1.50673185240228,-2.58117059056513
0.507001907026651,-3.34298636860955
2.83364205920657,-0.624674063394875
-1.14704168244298,-1.62301418600988
0.282966842565944,-0.230721595186336
4.17488744371192,2.89309491716506
-2.66428637924096,0.0737016439380839
-2.77682416925205,3.86557349580173
-0.949894441833821,-2.89433380082204
1.04008458696621,-0.837091319285333
4.51467603197905,1.99794136961708
1.67646533957104,1.05432875194975
-0.688269063720537,2.92214797410424
-1.50984313909946,-3.3274322005658
-1.70307781568553,-2.86691573158257
-2.9230171477205,-3.64606907318797
-0.5126051924112,-2.65912570772727
2.37031827956314,-2.3206129088701
0.923817144627398,-1.01731638235339
-3.63198764372531,-5.10840046946206
-1.43137035200783,0.146609175811921
2.87634571903522,-0.720146311162981
-1.77340692721671,1.76399732918403
-5.03397312452726,-0.50586469356682
3.71529096465336,1.48744457135427
-2.94595440791293,-2.99704770664004
1.53083744617391,2.60147782269219
1.82356082784293,-0.0452292813189397
0.606459593106744,-3.43912878481396
1.41676546750759,-2.38783398144148
0.69170083048481,0.742542524589763
2.11385923532217,-3.19985971209857
1.53074313450635,-3.49995584877375
-2.23421863887044,-2.09733259892629
-1.06412526512526,-4.7765774621296
1.35650866360393,1.55175398092753
-4.26484340071363,1.21313025374772
-0.088546778661894,0.0424768104463459
-0.0410018222414963,1.08610854962608
-0.412200733919951,2.45392910874094
1.11414475554592,0.626569504208847
-2.31873659068883,-1.66534591427469
0.387029145214055,-0.92440532526043
