x,y
3.12841413863111,-0.763049451290021
3.75845133409003,-1.44458376793432
3.7545334274597,-2.54478447859955
3.1246876278982,-3.86433344871963
2.17057455439827,-1.10059320857031
1.02947422946274,-1.00402765576284
-0.278735112338452,-0.550099681297595
-1.43085479960083,0.0922176995634607
-1.77334838765656,0.568352595939779
-1.27850479979113,0.571610827962327
-0.321512571756764,-0.0093720123984626
0.441087575064947,-0.836786076736345
0.625100375106561,-1.78515018861465
-0.0955943320832199,-2.55174617187901
-1.67285922856447,-2.96073470187295
-3.43236264819187,-2.87677535717929
-4.66794247997194,-2.65127497388786
-5.37950914927997,-2.78044805652999
-6.17488311537872,-3.19575322063007
-6.99096675888886,-3.61851188390348
-6.81953139453522,-3.99555465312788
-4.52670859125617,-4.65358996016955
-0.423512973094317,-5.25651220742771
3.83403187602743,-4.7298091231477
6.14451392717634,-2.15021260722399
5.6512891605051,1.96455905480337
2.93253645431087,5.7538791883678
-0.484037344292404,7.17818644977427
-3.19687192596869,5.37608618592714
-4.72210907353471,1.04942645205812
-5.16209468366612,-3.9644516911199
-4.79467464966191,-8.0023111196654
-3.65751204724203,-10.0680011028791
-1.78278865765778,-9.80914017177606
0.487688056978289,-7.68103575805152
2.41422205844991,-4.49460516136844
3.32813531609591,-1.14022136800934
2.91833424413365,1.75979817777387
1.79538873044736,3.79607066859325
1.07359776768039,4.46916323699375
1.54917572524221,3.5367167308936
3.01259685382051,1.63345055201554
4.22763203411492,-0.0270457985832084
3.92614652857398,-0.369432398840093
1.88112172815917,0.779588584996181
-1.0981749567977,2.42427985714754
-3.80268815482581,3.10509375712242
-5.54869884495864,1.98290274924
-6.03783194516129,-0.807193855400192
-5.34487287802282,-4.22556405446656
-3.74651232436425,-7.20874014312238
-1.44925853400434,-8.78790947452692
1.31542930537422,-8.53939952307281
4.33171760827837,-6.48600241675026
6.89941909232379,-3.11423222626553
8.27177127742689,0.891730788681736
8.11087067861213,4.92252698294844
6.94695497034672,8.31342789368439
5.76171771695993,10.3220843249409
5.59071845182452,10.3428499807085
6.96101540783316,8.6137080168643
9.63186199042,6.12807481920827
12.5344612528839,4.40366892453754
14.2429551425545,4.49810529106832
13.8279873808628,6.57257623434135
10.9888757592353,9.60074549827086
6.32405542019403,11.9515120302711
0.911499708351345,12.3278999997299
-3.94837858190628,10.3666224105679
-7.08129352911272,6.5518796105423
-7.83688525091509,1.87540840996618
-6.41836530656002,-2.7611636340318
-3.76715282218686,-6.45926417965055
-1.18745866444444,-8.33051878976066
0.304786229405568,-7.95924640748818
0.336418038650263,-5.7014065968467
-1.1490091750616,-2.78640616528632
-3.66032976109957,-0.59659378224824
-6.36022729077609,-0.087244311329516
-7.88424410365693,-1.46856766156604
-7.14434064163634,-4.23216678493635
-4.06569851205406,-7.26477384774881
0.229282716974254,-9.14699313000792
4.13376139523027,-9.01497068709056
6.62647083208241,-6.93849424682957
7.77197116290785,-3.91134870984706
8.38962513664218,-1.11829326960035
8.8873729594349,0.918872212402635
9.07699103792771,2.51577249061814
8.5144814895365,4.27777078322945
6.92878442886393,5.99822457350971
4.43814400113885,7.0472155327162
1.47062282144618,6.93323259533382
-1.35024569003979,5.66495330556138
-3.63766066816613,3.53327060233639
-5.39066551849349,0.849319377213762
-6.76195932177493,-1.67391120528673
-7.52137624155285,-3.34509509421493
-7.22863594216002,-4.10118343617385
-5.65834921968123,-4.53615495502784
-3.25841034817366,-5.05580406613515
-0.740520357902424,-5.23871714170801
1.24585611666317,-4.21160765008385
2.45796430385833,-1.90042894943843
3.10566227332285,0.980680685287035
3.54092428080486,3.19792812570161
4.22700642221817,4.1003331577978
5.11840731118635,3.87514035913698
5.86190944744652,3.19142102767936
5.89053631902822,2.87282026702998
4.96844735614818,3.13280887138036
3.07931239643006,3.82178019064838
0.450172191323326,4.33541371108331
-2.49141378245457,4.04467412318142
-5.20810597363038,2.73956970255681
-6.7901105703791,0.791226121553469
-6.54931261737554,-1.26438026439937
-4.38230669280999,-3.05113167953563
-1.08377018859716,-4.03047433390198
2.15925663481862,-3.74104159488115
4.24609342578059,-2.29591845545311
4.50719160084939,-0.420495080718391
2.92571424077877,1.06059665985405
0.407917258198351,1.72007475030762
-1.84787307480859,1.2492080233493
-2.93234491002605,-0.714559036857668
-2.97035573757935,-3.79780020847212
-2.54504428489441,-6.77664280780225
-2.12502149095951,-8.38735431361489
-1.97674245333027,-8.22363790369418
-2.17053596129693,-6.93834306237996
-2.60243735079975,-5.47016635312672
-2.79379678358149,-4.62355018370002
-1.92845973947337,-4.6361086253102
0.582274578228975,-5.08879567547187
4.07887535372112,-5.12919299692211
6.59871716581238,-4.01875135360189
6.14637496303157,-1.54779895870345
2.59609743414784,1.73284187820334
-1.78195006591705,4.28256384877075
-4.14464007972407,4.39573767114583
-3.40967271143189,1.83175669453682
-0.744985056500311,-1.50504687488173
2.05025587644102,-2.90387500327127
4.08777415660136,-1.20164785720062
5.39855454893371,2.53790837718785
5.78191222039956,6.19902300825006
4.79672854367699,8.44339428667243
2.2304381660518,8.96254362136885
-1.26196030158891,8.04014599237747
-4.3245403260439,5.89422500730969
-5.94370518062014,2.79982219934551
-5.86760276917958,-0.728266654444384
-4.80674273357281,-3.66943910805571
-3.95701197479589,-4.9708166625494
-4.15727756045432,-4.24910501377022
-5.43127093180693,-2.19262147715736
-6.617871060064,-0.360595850858706
-6.13763682034283,-0.166094160026746
-3.31900423623471,-1.83444779005578
0.710349496913112,-3.88740645371351
3.91305168016644,-4.26182936586249
4.71258728248341,-2.0594231277113
3.04434048036352,1.55007118783307
0.132035230845619,4.46134754260368
-2.59615551059893,5.29815912602124
-4.18409116421765,3.77289820233605
-4.62291128921758,0.579133669092232
-4.40606389417937,-3.16918872486749
-3.86744712434638,-6.03134963912414
-2.49507530871502,-7.34003845993684
0.0436410022042676,-7.47155452650708
3.43570881955996,-7.15707275151035
6.55700102568739,-6.08500086917604
8.73442593659544,-3.60564607907344
9.87661613857506,0.36778489923823
9.98992997852116,4.67612151879083
8.91205823778335,8.19071176869844
6.66232146203393,10.3190533201893
4.09430786082894,10.6922818000415
2.47468667448469,9.08317027966062
2.24861269664138,5.834422076976
2.61688902339003,2.20533391690845
2.2533322586742,-0.229583215082208
0.615676128770623,-0.869946462779029
-2.01235049460568,-0.457105010516115
-4.88470884770028,-0.18514019703305
-7.18525035414862,-0.707579581127119
-8.3273949015787,-2.17823806781755
-8.04759893236292,-4.57856046793396
-6.81936724066817,-7.39969073584937
-5.42679352726966,-9.72995604805513
-4.3670871462598,-10.7555975863624
-3.4572566284257,-10.2587291838961
-2.31900799403147,-8.60805714735033
-0.933368334160133,-6.23680117085155
0.191872635678778,-3.56387527633387
0.388449406424037,-0.932704270498762
-0.408244794894384,1.37068435230068
-1.60122536040425,2.94520808838644
-2.18782899949878,3.28462098972193
-1.52479320531586,2.20986260619853
0.478019347214381,0.336773430522587
2.98273100125079,-1.01074977543614
4.97136005779647,-0.677959816976127
5.80754160276815,1.46337141896682
5.48734334878145,4.20623448833901
3.93619671903293,6.24434267618643
1.25107003945459,7.104265367378
-1.86185654238124,7.17163542875761
-4.05145255564042,6.45648956806865
-4.62342023778577,4.62126661550945
-3.90270633119686,1.83810638218036
-2.4632869020118,-0.452494765039578
-0.579737629444427,-1.19138255350219
1.27515915725912,-0.392046291421813
2.17939661681809,1.16369561844455
1.38599619723072,2.83130191060461
-0.799167944748922,3.99452914172229
-2.76495818268756,3.87018182158796
-3.07811934233258,2.01587819281088
-1.07924786242345,-1.07897550050181
2.37052630853321,-3.85497454950489
5.79014518971847,-4.88726869552865
7.6918422370132,-3.48515426040345
7.75725935479938,-0.18605487267446
6.74121084561983,3.54207765174011
5.76244872700522,5.87226241483798
5.2619308291268,6.05509510848686
5.08111696966979,4.65301690659536
5.10097081362879,2.92713092228367
5.61257984320287,1.79884816851415
6.77377707814557,1.4854237730922
8.53727018100925,2.00919332026084
10.7114979167445,3.35438246662994
12.7229350465413,5.11765510841533
13.5890527739479,6.96302763750913
12.4808817773676,8.87979991725983
9.76849959913513,11.0191204295924
6.93960735983474,12.7904399021473
5.06418853289184,12.8371652897151
3.8064128332123,10.8253289638066
2.49447929261299,8.11883548866813
1.38184653319609,6.49573149950997
1.48189283103879,6.202764685692
3.28513165744615,6.27866224437573
5.77618923494035,5.96614267091575
7.20986513467223,5.85892771097747
6.33045803033418,6.65012334406139
3.3833325449299,7.83297410527536
-0.083227281943791,8.25803877332669
-2.16189969089681,6.82700240097851
-2.22580162039027,3.61829922076617
-1.44115831744013,-0.0448287905625198
-1.90444815829034,-2.38816232157949
-4.24061998718037,-2.55686853149547
-7.28133017494549,-1.38049645507587
-9.01814554036784,-0.870803954649267
-8.45266100588418,-2.01604936798829
-5.78366935539097,-4.11202511914109
-1.78839323728168,-5.46299716197621
2.43862821297588,-5.04616025182372
5.57859834132845,-2.98961932590246
6.69688284267048,-0.0030744543080856
5.95062141064637,3.12827744529679
4.23579076751338,5.41768657204394
2.48363255936411,6.01498771099991
0.890229992606958,4.88864657786876
-0.27588833200093,2.77544859134611
-0.942770098438267,0.762996994134766
-1.04891232241517,-0.603861302222867
-1.00931613263809,-0.719622475041808
-1.10963224931167,0.427549609882738
-1.52769139678428,2.21804958984005
-2.42501030610375,3.26638742361053
-3.52197599335401,2.93014970084177
-4.34709983770276,1.48235806107401
-4.75405047154758,-0.295983491776559
-4.95136164555477,-1.73125452549866
-5.23445030010541,-2.46870524356039
-5.48392756994824,-2.74960373353549
-5.81979568891415,-3.37550020896356
-6.59619349482654,-4.88946746112982
-7.92239380366289,-6.77319488339795
-9.27941535671476,-7.98314880706816
-9.8175905271291,-8.38944402704458
-8.97747503003423,-8.60340632642871
-6.87902144638916,-9.29507646420309
-4.31592272979732,-10.1506000586548
-2.55141260146173,-10.1049839084796
-2.18520864802682,-8.42217552044153
-2.54096944094604,-5.62654907768779
-2.1083836102806,-3.58349278825246
0.064015170352122,-3.60971692093652
3.32444189435949,-5.07276862213361
6.26581618874687,-5.72869146595868
7.19255930500981,-3.78333423551058
5.52747753248372,0.146133091029558
1.90881331921779,4.06322882215725
-2.14560579861842,5.87990378650142
-5.2589490671845,4.76888642037387
-6.8416520854325,1.34432741481249
-7.18957264453406,-3.04830927015559
-7.03136606015084,-6.93801622705216
-6.93440204781941,-9.46195782647743
-6.89220797834489,-10.6326931518453
-6.29851830841875,-11.0229485711292
-4.92983594313991,-11.1934559473668
-3.29131495927177,-11.064180013726
-2.13334249906465,-10.173056999514
-1.44898987416077,-8.61985831553889
-0.755889592324117,-7.31913920699306
-0.116183881938316,-7.20300114910865
-0.0888091417765987,-8.09419215591357
-0.960498546950513,-8.71519475900442
-1.98334048406943,-8.2585992877239
-2.1897149598457,-6.79829045504962
-1.30579337075647,-4.95718982943532
0.430309623943795,-2.84004362583081
2.22367203164404,-0.372693993014211
3.41840756165383,2.03087590727136
3.22542091757756,3.77076287598436
1.51370144537553,4.34761173665708
-1.1289987754909,3.97066064628484
-3.7162515552881,2.76345138680143
-5.29138796276389,0.82607163515311
-5.52924727311959,-1.64840557811943
-4.90421114111944,-3.97399698904496
-4.18449557193387,-5.08568773509154
-3.62226688304785,-4.56503195480419
-3.12937799585812,-2.94717692560531
-2.41607960719781,-1.23308870896346
-1.35478195905239,0.146976450288355
0.377740846788955,1.27520646428876
2.90607093206971,2.30238087665715
6.21547170107838,3.25854418264864
9.87010202384027,4.22989775310417
13.0960249662639,5.40879143906636
15.1775015822389,7.04361872171944
15.5756681808273,9.23236035212299
14.5127111412954,11.7463084877611
12.6933984387275,13.9396473487787
10.6765635711573,14.7814188210597
8.48729974694924,13.8702283549716
5.995993519242,11.7859107208043
3.45837178910294,9.39872538548256
1.43108740147065,6.92995419409556
0.203036976309708,4.26036750487075
-0.311842833315918,1.67670576458116
-0.576735848160025,-0.0928118062133183
-0.981745355247489,-0.643396968759395
-1.20834831608515,-0.525310429713891
-0.575065713889557,-0.684369693594022
1.06710217321627,-1.58094760265814
2.75691889033381,-2.33652506753173
2.85147294767406,-1.55679444401959
0.453487652526011,1.1159853961011
-3.74456996803844,4.10583116203898
-8.00455563890095,5.03893200787313
-10.5589219600497,2.39390885787837
-10.863969940181,-3.13425273158416
-9.52769086621026,-9.27164798632855
-7.60222045442032,-13.6692659797862
-5.82600432883096,-15.0106893372575
-4.00486670768943,-13.7643246923403
-1.69946017669695,-11.3350078121704
1.17087446800552,-9.01176128191727
3.91035712288486,-6.97846714513055
5.6710446532321,-4.61227536466264
6.19049938399489,-1.58693465304468
6.01973612631519,1.39868335576146
5.89015394805405,3.3424511766536
6.03276457809519,3.69514580139514
6.06499215270046,2.97176776531456
5.45101083066844,2.1553111040628
3.72813630753493,1.90041308225439
0.7596959487785,2.38890708639212
-2.64964586708086,3.25500549199574
-4.97528919312615,3.66859574758701
-5.38784744932344,2.65883509718132
-4.57267774048103,0.271836703040278
-4.2720989437238,-2.14539947610575
-5.51361081462316,-3.30039267337286
-7.75254493925694,-3.21108504531162
-9.72329290037031,-3.58651764961084
-10.1903880075184,-5.94383467260596
-8.69363576877036,-9.96875529603975
-5.65728391232903,-13.7789939520563
-2.03659587356916,-15.4187186384253
0.922432571853704,-14.4878713881361
2.57859140749929,-12.0566002665161
2.98492139358945,-9.60949112757016
2.31659580281566,-7.87429004046756
0.430719813024488,-6.578399019313
-2.56697347089032,-5.13003839846389
-5.65682960042801,-3.58984631126564
-7.22599938009614,-2.91894555152431
-6.4648293951703,-3.91117608065381
-4.09014934899965,-5.78032903635617
-1.27096196159516,-6.73977083700526
1.38200160212166,-5.52379092947987
3.48431039742224,-2.87139367426412
4.29386745675734,-0.214270156383406
3.28597508604096,2.01735659236139
0.94848093178218,3.99411370753605
-1.23727509298906,5.44775018936727
-2.12897535635178,5.31654001172377
-1.62216174969664,3.24884376488447
-0.32274009346674,0.274067942816408
0.707960850159896,-1.93013477014849
0.771646514037882,-2.59695288526057
0.287836776480976,-1.98136754380689
0.696180250968178,-1.23072422445323
2.78026137490821,-1.07599156239194
5.29201182011847,-1.27361175048911
5.73816104254114,-0.534995770830454
2.93522547213154,2.07529800633291
-1.8739056276341,5.59123600930602
-5.88782742138385,7.44166595819727
-6.89216445010906,5.80320721233616
-4.43109103027712,1.23977298054379
-0.220551358818611,-3.54471257676654
3.23178278314697,-5.84355560961562
4.20757082835549,-4.46206019053935
2.92492184678927,-0.508947811225789
1.16716392777831,3.59544913557094
0.374594969983198,5.60946460599298
0.523100464490733,4.80241560049262
0.388182390067626,2.41148933601009
-0.778659073736544,0.191901117978294
-2.6107132305334,-1.01344301917818
-3.93400331303257,-1.59616782288855
-3.96550068708431,-2.07449356602039
-2.70569964414851,-2.61590715948137
-0.793654982697858,-2.77181478496168
1.12625881808012,-2.33187798933243
2.47657771572079,-1.24638658208177
2.90575653307605,0.387156850863467
2.55316625313051,2.60121982026176
2.03699208087503,5.03604975702885
1.94592452282665,7.0003879268473
2.11351721533177,7.9090426373604
1.64533108292061,7.84619619660636
0.268981824728224,7.45946505874798
-1.29356220741152,7.10509612830288
-1.78668014750629,6.31664606032599
-0.733591998668933,4.70484398980955
1.47369714947346,2.55991053412202
3.98617873767776,0.983282072930699
5.71311861791621,0.943599567363578
5.69783916370675,2.71356080893736
3.84388137167559,5.7089685419698
1.15866828773317,8.38945785933191
-0.93184981069136,9.24014663871546
-1.71485746954634,7.77936538398974
-1.48150637298591,5.05379285821073
-0.474471212322996,2.53504014596469
0.764455096222659,0.909582390155908
1.39725328490324,0.220040231670548
0.573146670424022,0.727631992857182
-1.63475980231794,2.28633385970418
-4.08359082806602,3.70535364825053
-5.5064425901587,3.29944462031107
-5.19778406264798,0.506710004030962
-3.30581805675858,-3.26737617458132
-0.618929485988335,-5.92219814151153
1.79561148693109,-6.30620475259765
2.9347633588502,-4.36351439545665
2.77893868652269,-0.971977920949245
2.10784384568631,2.51919659434272
1.54382612059336,4.77118996314435
0.946538151036147,5.42347616057968
-0.0103937426874611,5.16385224046969
-1.22394175941188,4.84798152157906
-1.92566083750231,4.40586370792676
-1.5560737729544,3.41783990873179
-0.212131453797173,1.83519466198915
1.50380144976823,0.340431243565493
2.67442784374874,-0.493942748550429
2.86774898780118,-0.63503855579008
2.4301053480513,-0.22755315324821
2.26653922272886,0.302025904064994
2.37907255792298,0.497982141969543
1.74580992636639,0.270057313167206
-0.710996050996985,-0.0129740934015561
-4.55872296481362,-0.277467462636299
-7.93458982489527,-1.16607594743319
-9.00608479244487,-3.66270182458623
-7.7491618589819,-7.6034487438946
-5.71378620679019,-11.3005739398155
-4.12353234437349,-12.6987768983504
-2.86592615091463,-11.0464462591254
-1.07727151281909,-7.7019453007763
1.19065288355709,-4.48539223870762
2.93599657774882,-2.29417510680444
3.38753817069526,-0.794790404396967
2.60833916775824,0.429553394385341
1.0917751795437,1.12606275107803
-0.886670280027516,0.991524847673672
-2.8693331841951,0.110276999505209
-4.01011258958419,-1.20696774863222
-3.66168023406868,-2.86641371208382
-1.98956425173837,-4.45760635005102
0.606055491010344,-5.1406572251076
3.47615523489659,-4.38896560324782
6.30732142173762,-2.46750250136781
8.56389946324776,0.0890833204152999
9.52246079497529,2.65325673105288
8.63434119743912,5.30036399163413
5.97570915724804,7.91397047202844
2.60115768490277,9.92399804219057
0.0105972188404537,10.2383342682352
-0.786850519018194,8.14064001033075
0.169947489855918,4.18829945242969
2.0781941055402,0.209259590828863
4.12596796003238,-2.03452386590587
5.88172914844158,-1.70496220512243
7.22232375318121,0.724300952445431
8.26619369080888,4.15241174047299
9.47793012373064,7.32167615125848
10.7756255922014,9.36764335310711
11.4897599863734,10.1821371788433
10.9632554510071,10.6477997168967
8.97876087903863,11.4895089040968
6.38066113473273,12.4798343256494
4.14000478407803,12.7709119734463
2.89466269742702,11.7689282273468
2.35533306068272,9.96397943112669
1.67891151570138,8.16666144081507
0.329642835018176,6.82596119725646
-1.20753703322151,5.60175247078986
-1.85547355678651,3.83458804755216
-1.15627432130826,1.29492962721113
0.267523897427922,-1.41367284681234
1.24264738431023,-3.1830778030431
0.955524913869078,-3.37847393140264
-0.808084199821062,-2.22329015245902
-3.48888236843813,-0.833655240269307
-6.20828327838664,-0.338680377537119
-7.90272371082266,-1.46491196011115
-7.88802789329932,-3.88604392993034
-6.22729308732171,-6.4209500389711
-3.66586024294307,-7.72588836074744
-1.00035386174565,-7.14916264380272
1.41253825558348,-5.07381901502607
3.61998728098041,-2.59894260220818
5.64789662659042,-0.444639733722668
7.18720604596356,1.21496219357399
7.7543772847448,3.03012505880497
6.87511651996828,5.46023016224145
4.70941234909913,7.98457198710964
2.32221271180613,9.23987486067521
1.23522828558314,7.99615970649803
2.2260793920292,4.43826411375613
4.53002002731894,0.406400959594136
6.14125406940971,-1.5737026712796
5.73826329708237,-0.0810462489618096
3.59585634628822,3.99533711483689
