1,3.12841413863111,-0.763049451290021
2,3.2251840301638,-0.828014287321708
3,3.3163828775331,-0.89882509740469
4,3.42040988876112,-0.972188835143169
5,3.50597958745556,-1.05776952668626
6,3.58570864243438,-1.14284241626144
7,3.65599326024488,-1.23997808699074
8,3.71572010529565,-1.33818494906016
9,3.75845133409003,-1.44458376793432
10,3.79694287799629,-1.55550484977585
11,3.82281887489004,-1.67390748684971
12,3.84201066738771,-1.79685029750915
13,3.84041528339005,-1.9321687171336
14,3.84027705809391,-2.07517971222009
15,3.82599159832274,-2.22322244231001
16,3.79349440323124,-2.3855636319905
17,3.7545334274597,-2.54478447859955
18,3.70073380918678,-2.70026678961679
19,3.63697524791516,-2.86563629292433
20,3.57089266949366,-3.02814737563437
21,3.49030148372094,-3.19811247276886
22,3.40614807647809,-3.37278634848604
23,3.31723622700213,-3.53883456867313
24,3.22456144889194,-3.70611865529266
25,3.1246876278982,-3.86433344871963
26,3.01510868458521,-0.889706530766736
27,2.90302699912564,-0.940807980086932
28,2.7952162591519,-0.98469875398262
29,2.67577222548976,-1.0091297855327
30,2.54368442535572,-1.04384522675126
31,2.42604439405496,-1.06625635702894
32,2.30641338117024,-1.08425671832586
33,2.17057455439827,-1.10059320857031
34,2.0429572926925,-1.11485008093195
35,1.90663629502792,-1.11255407901393
36,1.77304682420399,-1.11329560958335
37,1.63739203683752,-1.10094689353842
38,1.48365776625715,-1.08961951943283
39,1.33859006934865,-1.06404440355091
40,1.18207742534716,-1.03367518736619
41,1.02947422946274,-1.00402765576284
42,0.868831772836938,-0.96206883134922
43,0.693962319192044,-0.919267084716495
44,0.540968644995021,-0.875898431498421
45,0.368832084721157,-0.815729798500238
46,0.206825560659762,-0.760082438327476
47,0.0466859756210381,-0.69180089413524
48,-0.11392259497478,-0.624257863892056
49,-0.278735112338452,-0.550099681297595
50,-0.451355858740796,-0.471636032951957
51,-0.61106806333922,-0.400083521997037
52,-0.774509907331394,-0.323059094766923
53,-0.923825171083278,-0.23690730007634
54,-1.06808769953548,-0.158300946739107
55,-1.20896005236368,-0.0883311658001991
56,-1.31884138584882,0.00125888794302087
57,-1.43085479960083,0.0922176995634607
58,-1.51728514051753,0.15700625252075
59,-1.61573512632096,0.241141117153699
60,-1.67897667832306,0.306413213038099
61,-1.71730299153333,0.373718972511146
62,-1.75421641486594,0.436172191088525
63,-1.76874071726546,0.483529534518973
64,-1.78153539098524,0.532398742030958
65,-1.77334838765656,0.568352595939779
66,-1.77201144306647,0.600827283197283
67,-1.7480756952631,0.615241526010311
68,-1.69011561579502,0.612448778389428
69,-1.62849703582035,0.625966730807102
70,-1.55750418843522,0.610734706994973
71,-1.48350475328377,0.608012983796947
72,-1.38041969086818,0.594198949504814
73,-1.27850479979113,0.571610827962327
74,-1.17626949602827,0.527018560618066
75,-1.06478976233108,0.461871614259729
76,-0.937260919689523,0.396439354480805
77,-0.815531103447843,0.315058945138917
78,-0.692471199592086,0.237244636263402
79,-0.572115510209706,0.151033346225526
80,-0.450568828122999,0.0611973892838247
81,-0.321512571756764,-0.00937201239846264
82,-0.210145923614208,-0.108668222094871
83,-0.0952810976850688,-0.197830010345544
84,-0.00568468404232954,-0.313366050355503
85,0.107201223621915,-0.422052119768416
86,0.212144182004212,-0.513304064015711
87,0.298999552325849,-0.619422003820251
88,0.372643582543009,-0.722968962410869
89,0.441087575064947,-0.836786076736345
90,0.515267367961575,-0.942529548773202
91,0.553676129444286,-1.08331714715421
92,0.592221373883101,-1.21428596744356
93,0.624905809216903,-1.32215639877895
94,0.640617274094045,-1.43571876352918
95,0.659956231451234,-1.55720008200906
96,0.657845920454632,-1.68127702026421
97,0.625100375106561,-1.78515018861465
98,0.584478202407886,-1.890554771764
99,0.528763221537711,-2.00124411656117
100,0.470047973968846,-2.10784379105019
101,0.382473006322871,-2.18999976236059
102,0.283142596289545,-2.28194223183094
103,0.179421776173578,-2.3748814521683
104,0.0563524855323658,-2.46958826790876
105,-0.0955943320832199,-2.55174617187901
106,-0.257746214582478,-2.60964894001252
107,-0.425811635391659,-2.68938442199742
108,-0.613850853767252,-2.74678911897152
109,-0.814813074822575,-2.8240876611945
110,-1.01555039907534,-2.85926106455563
111,-1.2308634062414,-2.88933798800671
112,-1.44953205712445,-2.92549153359815
113,-1.67285922856447,-2.96073470187295
114,-1.89767662394816,-2.97801597753493
115,-2.12926504250779,-2.9708109996881
116,-2.3525458467468,-2.98604874275262
117,-2.57714911035641,-2.97772137830372
118,-2.79866775095974,-2.95774013640194
119,-3.00655252801481,-2.95225349096035
120,-3.22080136102967,-2.90894467556159
121,-3.43236264819187,-2.87677535717929
122,-3.62351233694935,-2.85539239658239
123,-3.80286017761302,-2.81804703628264
124,-3.97289014913983,-2.79443049975801
125,-4.1368281989485,-2.75249605541994
126,-4.28459700728508,-2.72711822589257
127,-4.42437704018671,-2.7067609719255
128,-4.54927319247936,-2.67200549356926
129,-4.66794247997194,-2.65127497388786
130,-4.77020158737778,-2.64899066545656
131,-4.85307514475565,-2.64334918044996
132,-4.94782312176063,-2.6428409159015
133,-5.04833769670935,-2.6615167005313
